timestamp,src_ip,src_port,dst_ip,dst_port,protocol,action,interface,rule_id,bytes_in,bytes_out
1774102598,10.2.1.10,50868,10.1.1.11,3389,TCP,BLOCK,lan_clinical,rule_6,7903,26843
1774102610,13.107.42.14,56984,10.1.10.3,22,TCP,ALLOW,wan,rule_12,6505,9904
1774102627,10.2.1.11,61035,10.1.2.40,22,TCP,ALLOW,lan_billing,rule_35,7165,23797
1774102628,52.168.112.78,54342,13.107.42.14,5432,TCP,ALLOW,wan,rule_16,7172,9701
1774102630,10.1.2.20,60745,140.82.112.22,80,TCP,ALLOW,lan_billing,rule_44,859,15110
1774102642,10.1.10.5,50887,10.1.10.5,389,TCP,ALLOW,lan_servers,rule_10,4950,5488
1774102648,10.0.0.10,55169,10.1.1.11,80,TCP,ALLOW,lan_clinical,rule_34,7521,30150
1774102650,10.1.1.40,61887,10.1.10.5,88,TCP,ALLOW,wan,rule_28,4094,30257
1774102656,13.107.42.14,52517,52.168.112.78,135,TCP,BLOCK,lan_servers,rule_30,7045,10614
1774102689,10.1.12.1,63211,10.1.2.40,389,UDP,ALLOW,wan,rule_25,5005,18350
1774102708,10.0.0.10,60016,10.1.1.11,135,TCP,BLOCK,lan_billing,rule_34,1635,31604
1774102725,10.1.2.20,54262,52.168.112.78,53,UDP,BLOCK,wan,rule_25,7368,16226
1774102726,10.1.1.50,58536,10.1.10.5,443,TCP,ALLOW,lan_billing,rule_28,655,22768
1774102727,10.1.10.3,57590,10.1.1.11,80,UDP,ALLOW,lan_billing,rule_26,6209,4362
1774102734,10.1.12.1,57092,10.1.10.3,445,TCP,ALLOW,lan_servers,rule_19,3125,5092
1774102746,10.1.2.40,49992,10.1.10.5,25,TCP,ALLOW,lan_billing,rule_12,3274,18839
1774102748,52.168.112.45,61355,10.1.10.3,53,TCP,ALLOW,wan,rule_13,7526,24382
1774102756,10.1.2.11,61941,10.1.10.3,445,TCP,BLOCK,lan_billing,rule_16,57,19430
1774102758,10.1.1.11,63615,10.1.2.30,25,TCP,ALLOW,wan,rule_4,5609,23911
1774102765,10.1.12.1,54347,13.107.42.14,443,UDP,ALLOW,lan_servers,rule_23,2075,14592
1774102771,10.1.1.40,61525,52.168.112.78,88,UDP,ALLOW,lan_clinical,rule_1,4428,22475
1774102773,10.1.1.40,52912,13.107.42.14,22,TCP,ALLOW,wan,rule_25,6373,459
1774102775,10.1.1.40,64969,10.1.10.1,135,TCP,ALLOW,lan_billing,rule_11,3995,5786
1774102781,10.1.2.11,57836,140.82.112.22,445,TCP,ALLOW,lan_servers,rule_20,4035,21452
1774102787,10.1.2.11,51638,10.1.10.3,80,TCP,ALLOW,wan,rule_18,1616,31707
1774102788,10.1.12.1,54202,10.1.1.10,636,UDP,ALLOW,lan_servers,rule_28,3727,11032
1774102799,10.1.12.1,56615,140.82.112.22,135,TCP,BLOCK,lan_billing,rule_18,6798,26864
1774102802,10.0.0.10,54865,10.1.1.10,443,UDP,ALLOW,lan_clinical,rule_32,575,23118
1774102824,13.107.42.14,64040,10.1.2.30,135,TCP,ALLOW,lan_billing,rule_9,6301,15959
1774102844,10.1.2.20,63820,140.82.112.22,22,TCP,ALLOW,wan,rule_8,6410,8054
1774102860,10.1.10.3,62763,52.168.112.45,22,TCP,BLOCK,lan_clinical,rule_28,1394,18758
1774102867,10.1.1.10,64798,10.1.1.10,993,UDP,ALLOW,wan,rule_39,5636,20675
1774102869,140.82.112.22,63479,10.1.10.3,25,TCP,ALLOW,lan_servers,rule_11,392,17951
1774102870,10.1.2.11,53590,10.1.1.10,3389,TCP,ALLOW,lan_billing,rule_24,4441,21574
1774102872,10.0.0.10,58038,13.107.42.14,3389,UDP,ALLOW,lan_clinical,rule_16,2626,30858
1774102872,10.1.10.5,60684,52.168.112.78,389,UDP,ALLOW,lan_servers,rule_10,4504,4741
1774102876,10.1.11.9,50896,140.82.112.22,25,TCP,BLOCK,lan_clinical,rule_33,2052,27552
1774102906,10.2.1.10,51481,10.1.10.5,88,TCP,ALLOW,lan_servers,rule_1,7628,190
1774102943,10.1.10.5,52414,52.168.112.78,135,TCP,ALLOW,lan_clinical,rule_48,2576,18533
1774102945,10.1.2.11,63531,10.1.2.40,25,TCP,ALLOW,lan_billing,rule_32,4377,2021
1774102955,10.2.1.10,60356,10.1.2.40,135,TCP,ALLOW,lan_billing,rule_40,6596,12949
1774102956,10.1.2.40,62526,10.1.1.10,389,UDP,ALLOW,wan,rule_38,3873,9111
1774102958,10.1.1.10,52291,52.168.112.78,3389,TCP,ALLOW,lan_clinical,rule_11,1961,20930
1774102961,10.1.2.10,60042,13.107.42.14,135,TCP,ALLOW,wan,rule_9,537,4149
1774102966,10.1.10.3,57679,13.107.42.14,25,TCP,ALLOW,lan_billing,rule_46,1670,24929
1774102971,10.1.1.40,52659,10.1.10.7,443,TCP,ALLOW,lan_billing,rule_38,1015,28882
1774102975,10.1.1.50,56942,13.107.42.14,53,TCP,ALLOW,lan_servers,rule_31,1227,12690
1774102978,10.1.2.20,52221,10.1.2.40,135,TCP,ALLOW,lan_clinical,rule_43,908,4556
1774102980,10.1.10.3,54038,10.1.10.5,443,UDP,ALLOW,lan_billing,rule_28,6305,26236
1774102984,10.2.1.10,59667,13.107.42.14,389,TCP,ALLOW,wan,rule_6,5486,9658
1774102986,10.1.1.40,62704,140.82.112.22,636,TCP,ALLOW,lan_clinical,rule_9,4414,7846
1774102989,10.2.1.11,53947,52.168.112.78,445,TCP,ALLOW,lan_clinical,rule_24,1900,6721
1774102994,10.1.10.12,56060,10.1.10.1,53,TCP,ALLOW,lan_servers,rule_31,1971,16346
1774103003,10.1.10.3,60357,10.1.1.11,80,TCP,BLOCK,lan_servers,rule_16,419,3780
1774103010,10.1.10.12,49937,10.1.10.1,3389,TCP,BLOCK,lan_billing,rule_14,7091,8951
1774103031,10.1.1.10,51220,10.1.2.40,3389,UDP,ALLOW,lan_servers,rule_16,850,31917
1774103044,10.1.12.1,65482,10.1.10.5,993,TCP,ALLOW,lan_clinical,rule_43,5670,26379
1774103044,10.1.2.40,58164,10.1.10.3,53,TCP,BLOCK,lan_servers,rule_31,6283,28260
1774103045,10.1.1.10,54994,10.1.1.11,3389,TCP,ALLOW,lan_clinical,rule_35,658,14195
1774103045,10.1.10.12,64773,10.1.1.11,88,UDP,ALLOW,lan_clinical,rule_5,6250,12147
1774103049,10.1.10.1,51885,10.1.2.30,993,TCP,ALLOW,lan_clinical,rule_47,7454,14143
1774103055,10.1.2.11,55940,13.107.42.14,636,UDP,ALLOW,lan_servers,rule_14,4630,10954
1774103058,10.1.10.1,64077,10.1.10.7,993,TCP,ALLOW,lan_billing,rule_21,7412,7594
1774103069,10.1.1.40,63571,52.168.112.45,445,TCP,ALLOW,lan_clinical,rule_11,6001,25389
1774103072,10.1.2.10,60190,13.107.42.14,53,TCP,ALLOW,lan_billing,rule_36,4254,6534
1774103074,10.1.10.12,62639,140.82.112.22,636,TCP,BLOCK,lan_clinical,rule_32,2128,30929
1774103075,10.1.11.9,57764,52.168.112.45,53,TCP,ALLOW,lan_servers,rule_25,2876,6833
1774103077,52.168.112.78,54836,10.1.10.3,993,UDP,ALLOW,lan_servers,rule_5,248,1619
1774103086,10.0.0.10,62467,10.1.10.5,5432,TCP,ALLOW,lan_clinical,rule_2,5230,5314
1774103103,10.1.2.20,54961,13.107.42.14,80,TCP,BLOCK,wan,rule_6,2733,9328
1774103132,10.1.1.50,62035,10.1.2.40,5432,TCP,ALLOW,wan,rule_44,7526,18389
1774103148,10.1.2.40,57890,13.107.42.14,80,TCP,ALLOW,lan_clinical,rule_42,4000,8255
1774103153,10.1.2.40,64798,10.1.1.11,88,TCP,ALLOW,wan,rule_50,1378,2564
1774103157,52.168.112.45,61620,140.82.112.22,993,TCP,BLOCK,lan_clinical,rule_37,6063,10718
1774103162,10.1.11.9,65031,52.168.112.45,3389,TCP,ALLOW,wan,rule_18,4958,17729
1774103173,10.1.11.9,59916,10.1.10.3,445,TCP,ALLOW,wan,rule_16,1651,22497
1774103182,10.1.1.50,52759,10.1.2.30,135,TCP,ALLOW,wan,rule_9,5608,28340
1774103196,140.82.112.22,61223,140.82.112.22,5432,UDP,ALLOW,lan_billing,rule_44,4918,20112
1774103207,10.2.1.11,61677,10.1.10.3,25,TCP,ALLOW,wan,rule_15,7618,6649
1774103208,10.0.0.10,50232,10.1.10.7,3389,TCP,ALLOW,lan_servers,rule_16,2212,14616
1774103227,10.1.10.5,58767,13.107.42.14,53,UDP,ALLOW,lan_billing,rule_41,4005,21630
1774103230,52.168.112.78,56930,10.1.10.7,22,TCP,ALLOW,lan_billing,rule_49,1737,26828
1774103244,10.1.10.1,60065,10.1.1.11,443,TCP,BLOCK,lan_billing,rule_6,6489,28727
1774103249,10.1.2.11,58526,10.1.2.30,5432,TCP,ALLOW,wan,rule_40,7211,16775
1774103255,10.1.1.40,64208,52.168.112.78,445,UDP,BLOCK,wan,rule_15,7375,17625
1774103267,52.168.112.45,49699,52.168.112.78,443,TCP,ALLOW,lan_servers,rule_17,6692,11442
1774103268,10.1.1.10,53573,13.107.42.14,993,TCP,ALLOW,wan,rule_18,875,3570
1774103298,13.107.42.14,61775,10.1.2.30,88,TCP,BLOCK,lan_clinical,rule_5,2325,19689
1774103299,10.1.2.40,63414,13.107.42.14,389,UDP,ALLOW,lan_servers,rule_49,4446,4607
1774103320,10.1.10.3,63492,10.1.10.5,993,TCP,ALLOW,lan_clinical,rule_18,4050,3885
1774103327,52.168.112.45,57099,10.1.10.3,993,TCP,ALLOW,wan,rule_13,6472,4050
1774103337,10.1.1.40,52290,10.1.10.1,80,TCP,ALLOW,wan,rule_34,4236,15433
1774103342,10.0.0.10,51033,52.168.112.45,389,TCP,ALLOW,lan_clinical,rule_49,848,22432
1774103344,10.1.12.2,49839,13.107.42.14,5432,TCP,ALLOW,lan_servers,rule_8,2054,11159
1774103345,10.1.10.12,54179,10.1.2.40,80,UDP,ALLOW,lan_billing,rule_20,4420,11735
1774103407,10.1.2.11,57906,10.1.2.30,22,TCP,ALLOW,lan_clinical,rule_42,2756,298
1774103410,10.1.1.40,59278,10.1.10.7,636,TCP,ALLOW,lan_clinical,rule_22,5323,5940
1774103412,10.0.0.10,53378,13.107.42.14,135,TCP,BLOCK,lan_billing,rule_40,7100,20322
1774103433,10.1.1.30,54398,10.1.10.5,53,TCP,ALLOW,lan_clinical,rule_15,7737,1272
1774103458,10.1.10.3,50002,140.82.112.22,135,UDP,ALLOW,lan_servers,rule_42,1209,17389
1774103458,10.1.10.12,50180,52.168.112.78,25,UDP,ALLOW,lan_servers,rule_8,178,23284
1774103500,10.1.2.30,57428,13.107.42.14,993,TCP,ALLOW,wan,rule_30,4500,2228
1774103501,10.1.2.30,56306,13.107.42.14,993,TCP,BLOCK,lan_billing,rule_40,5903,4280
1774103503,10.1.1.10,62222,10.1.1.11,636,TCP,ALLOW,lan_clinical,rule_10,4556,15837
1774103511,10.2.1.11,54426,10.1.2.40,3389,TCP,ALLOW,wan,rule_14,2464,31550
1774103529,52.168.112.78,65365,13.107.42.14,80,TCP,ALLOW,lan_clinical,rule_45,7006,29484
1774103535,10.1.2.40,52107,10.1.2.40,636,TCP,ALLOW,wan,rule_11,5019,21137
1774103538,10.1.10.12,65065,10.1.10.5,993,UDP,ALLOW,lan_billing,rule_47,4187,2152
1774103539,140.82.112.22,61866,10.1.1.11,80,UDP,BLOCK,lan_servers,rule_20,1866,20845
1774103544,10.1.12.2,54812,10.1.1.10,636,UDP,ALLOW,lan_servers,rule_2,3372,12945
1774103545,10.2.1.10,51240,10.1.10.7,3389,TCP,ALLOW,wan,rule_3,7569,2086
1774103567,10.0.0.10,59954,10.1.10.7,53,TCP,ALLOW,lan_servers,rule_33,5065,15726
1774103582,10.1.10.5,56563,52.168.112.78,22,TCP,ALLOW,lan_servers,rule_10,874,25672
1774103608,10.1.10.5,58720,10.1.2.40,993,TCP,ALLOW,lan_servers,rule_18,7727,10983
1774103610,10.1.11.9,55117,10.1.1.11,3389,TCP,ALLOW,wan,rule_47,4098,25166
1774103616,10.1.12.1,57531,10.1.10.5,445,TCP,BLOCK,lan_clinical,rule_29,2507,8746
1774103622,13.107.42.14,56223,10.1.1.10,3389,TCP,ALLOW,wan,rule_40,7494,6088
1774103625,10.1.10.5,56997,13.107.42.14,636,TCP,ALLOW,lan_clinical,rule_30,5225,29924
1774103625,10.1.11.9,51074,10.1.10.1,80,TCP,ALLOW,lan_billing,rule_32,7397,14273
1774103628,10.1.12.1,56274,10.1.1.10,80,TCP,BLOCK,lan_servers,rule_48,2103,23259
1774103644,10.1.2.11,49192,52.168.112.45,443,TCP,ALLOW,wan,rule_49,134,604
1774103651,52.168.112.45,65512,140.82.112.22,993,UDP,ALLOW,lan_clinical,rule_12,5789,17067
1774103653,10.1.12.1,59173,52.168.112.78,445,UDP,ALLOW,lan_billing,rule_4,5921,1591
1774103657,52.168.112.45,60678,10.1.2.30,443,TCP,ALLOW,lan_servers,rule_23,2913,5825
1774103658,52.168.112.45,61143,10.1.2.40,389,TCP,ALLOW,wan,rule_20,5258,5631
1774103668,10.0.0.10,55500,10.1.1.11,3389,UDP,ALLOW,wan,rule_30,1612,17106
1774103670,13.107.42.14,49864,10.1.10.1,25,TCP,BLOCK,lan_billing,rule_42,6893,6670
1774103690,10.1.10.1,58017,10.1.10.7,993,TCP,ALLOW,lan_billing,rule_4,5585,20888
1774103691,10.1.10.12,56083,52.168.112.78,3389,TCP,ALLOW,lan_clinical,rule_19,5966,31737
1774103692,10.1.10.5,59634,10.1.2.40,443,TCP,ALLOW,wan,rule_43,1421,3951
1774103697,10.1.1.30,50804,10.1.10.1,80,UDP,ALLOW,lan_clinical,rule_45,6974,539
1774103707,10.1.10.7,54054,10.1.2.30,636,UDP,BLOCK,lan_servers,rule_49,376,30607
1774103714,10.1.2.30,49742,10.1.10.5,53,TCP,BLOCK,wan,rule_13,1253,23062
1774103715,10.1.10.5,49222,52.168.112.45,53,TCP,ALLOW,wan,rule_20,2942,25386
1774103720,10.2.1.10,49171,10.1.1.10,636,TCP,ALLOW,lan_servers,rule_48,4235,1975
1774103720,10.1.12.1,62492,10.1.10.1,25,TCP,BLOCK,lan_billing,rule_40,845,19583
1774103733,10.1.2.30,63758,10.1.2.30,80,TCP,BLOCK,lan_clinical,rule_22,3897,16134
1774103737,10.1.10.5,57907,140.82.112.22,993,TCP,ALLOW,lan_billing,rule_38,5074,2126
1774103758,10.0.0.10,61047,10.1.1.10,993,UDP,ALLOW,lan_billing,rule_36,4735,17892
1774103774,10.1.12.2,60745,140.82.112.22,53,UDP,ALLOW,wan,rule_3,3635,25424
1774103775,10.2.1.10,49688,10.1.10.5,25,TCP,BLOCK,wan,rule_45,3934,10049
1774103786,52.168.112.78,58108,52.168.112.78,993,TCP,ALLOW,lan_billing,rule_45,313,15604
1774103805,52.168.112.45,51762,10.1.2.40,993,TCP,ALLOW,lan_servers,rule_17,5002,17458
1774103808,10.1.10.1,65086,10.1.1.10,22,TCP,ALLOW,lan_servers,rule_36,3362,27857
1774103818,10.1.2.11,64899,10.1.2.30,135,UDP,ALLOW,lan_billing,rule_10,3132,12620
1774103818,10.2.1.10,63295,10.1.1.10,135,TCP,ALLOW,lan_billing,rule_46,3688,1416
1774103829,10.1.2.11,63169,10.1.10.5,993,TCP,ALLOW,lan_servers,rule_45,3177,8236
1774103836,10.1.1.30,63452,140.82.112.22,53,TCP,ALLOW,lan_servers,rule_41,2778,1282
1774103836,10.1.1.10,64714,10.1.10.1,25,TCP,ALLOW,lan_clinical,rule_35,730,12755
1774103842,10.1.2.30,53806,10.1.10.3,5432,TCP,BLOCK,lan_clinical,rule_36,7445,30520
1774103847,10.1.2.10,53318,10.1.1.10,22,TCP,ALLOW,lan_billing,rule_48,5253,3616
1774103851,10.1.1.40,64707,10.1.10.7,636,TCP,BLOCK,lan_clinical,rule_19,5788,27633
1774103874,10.1.1.10,55388,10.1.1.10,993,TCP,ALLOW,lan_servers,rule_30,2338,9812
1774103879,52.168.112.45,55362,10.1.10.7,53,TCP,BLOCK,lan_servers,rule_12,688,19361
1774103883,10.1.2.40,50587,140.82.112.22,25,TCP,ALLOW,wan,rule_27,1614,5553
1774103888,10.1.1.40,59880,52.168.112.78,53,UDP,ALLOW,lan_servers,rule_13,5128,23617
1774103897,10.1.10.3,63510,13.107.42.14,135,TCP,ALLOW,lan_clinical,rule_35,6471,25698
1774103914,10.2.1.11,56569,140.82.112.22,53,TCP,ALLOW,lan_clinical,rule_7,6922,27163
1774103916,10.2.1.10,53436,10.1.10.7,25,TCP,ALLOW,lan_servers,rule_7,1938,30625
1774103919,10.1.1.11,62979,10.1.1.10,80,TCP,ALLOW,lan_clinical,rule_19,7837,21668
1774103922,10.1.10.1,54981,10.1.10.7,80,TCP,ALLOW,lan_servers,rule_8,7533,29893
1774103933,10.1.1.40,49287,52.168.112.78,80,UDP,BLOCK,lan_clinical,rule_13,7797,21867
1774103933,10.2.1.11,62281,10.1.10.3,53,TCP,BLOCK,lan_billing,rule_45,3482,55
1774103949,10.1.2.10,49560,10.1.2.40,3389,UDP,BLOCK,wan,rule_24,2471,13199
1774103962,140.82.112.22,51484,10.1.2.30,636,TCP,BLOCK,wan,rule_26,2515,20766
1774103963,10.1.1.11,55550,10.1.10.5,135,TCP,ALLOW,lan_servers,rule_10,6170,6029
1774103967,10.1.2.40,51302,10.1.2.30,993,TCP,ALLOW,wan,rule_21,7114,18905
1774103977,10.2.1.11,50296,10.1.10.5,443,UDP,BLOCK,lan_billing,rule_7,1587,30817
1774104011,10.1.12.2,61818,10.1.1.10,5432,TCP,ALLOW,lan_billing,rule_16,4420,14242
1774104011,10.1.10.5,64597,52.168.112.45,443,UDP,ALLOW,lan_servers,rule_31,5480,27514
1774104020,52.168.112.78,55185,52.168.112.45,25,TCP,ALLOW,lan_billing,rule_17,3570,16578
1774104021,10.1.1.10,52315,10.1.10.5,135,TCP,ALLOW,lan_servers,rule_44,7184,27905
1774104029,10.1.10.1,64654,10.1.1.11,88,TCP,BLOCK,lan_billing,rule_21,4174,26669
1774104038,10.0.0.10,53647,10.1.10.1,445,TCP,ALLOW,wan,rule_18,767,22625
1774104084,10.1.1.10,60212,10.1.10.1,5432,TCP,BLOCK,lan_billing,rule_49,6670,2085
1774104092,10.1.2.30,64471,10.1.10.1,993,UDP,ALLOW,lan_clinical,rule_27,7638,24526
1774104098,52.168.112.78,50029,10.1.2.40,389,TCP,ALLOW,lan_clinical,rule_32,699,1029
1774104103,10.1.12.2,56043,10.1.10.7,135,UDP,ALLOW,lan_servers,rule_21,6102,25560
1774104107,10.1.10.12,64173,13.107.42.14,3389,TCP,ALLOW,lan_clinical,rule_46,746,31407
1774104113,10.1.10.7,63551,10.1.1.10,25,TCP,ALLOW,lan_clinical,rule_20,2586,4463
1774104120,10.1.10.5,59740,10.1.10.7,53,TCP,ALLOW,lan_clinical,rule_21,5240,23687
1774104125,10.1.1.50,64167,10.1.2.30,88,UDP,ALLOW,lan_billing,rule_32,954,23193
1774104159,10.1.12.1,61736,10.1.10.1,443,TCP,BLOCK,lan_billing,rule_29,1867,14641
1774104170,140.82.112.22,52431,10.1.10.5,993,TCP,ALLOW,wan,rule_50,7782,26558
1774104179,10.1.10.3,65387,10.1.1.10,443,UDP,ALLOW,lan_clinical,rule_20,4952,7119
1774104182,10.1.2.20,56027,10.1.10.5,3389,TCP,ALLOW,lan_servers,rule_5,456,163
1774104199,10.1.10.1,59274,10.1.1.10,443,TCP,BLOCK,lan_clinical,rule_28,4321,30639
1774104207,10.1.2.20,57277,10.1.10.5,993,TCP,ALLOW,lan_billing,rule_30,2786,17214
1774104217,10.1.10.3,60614,52.168.112.45,80,UDP,ALLOW,wan,rule_15,4336,23487
1774104246,10.2.1.11,63158,10.1.1.10,443,TCP,ALLOW,lan_clinical,rule_26,7793,6276
1774104255,10.0.0.10,55846,52.168.112.78,636,TCP,ALLOW,wan,rule_29,2994,31461
1774104284,10.1.10.5,64002,52.168.112.45,3389,TCP,ALLOW,lan_servers,rule_14,5855,900
1774104297,10.1.12.2,55137,10.1.2.40,22,TCP,ALLOW,lan_clinical,rule_17,6003,24930
1774104301,10.1.1.11,60160,10.1.10.5,22,UDP,ALLOW,lan_billing,rule_47,2406,29597
1774104309,10.2.1.11,60692,10.1.10.1,22,TCP,ALLOW,lan_clinical,rule_12,3888,13336
1774104336,10.1.12.1,49806,10.1.2.40,443,TCP,ALLOW,wan,rule_48,2892,4704
1774104342,10.1.11.9,59138,10.1.10.3,25,TCP,BLOCK,wan,rule_3,4323,18492
1774104347,52.168.112.78,56982,10.1.10.1,3389,TCP,BLOCK,lan_billing,rule_8,6330,28433
1774104357,140.82.112.22,62030,10.1.10.1,3389,TCP,ALLOW,lan_servers,rule_23,6464,8954
1774104368,10.1.10.5,60429,10.1.2.40,445,TCP,ALLOW,wan,rule_2,3335,14028
1774104372,10.1.12.2,50698,52.168.112.78,53,UDP,ALLOW,lan_servers,rule_48,4248,6104
1774104375,10.1.1.40,50124,10.1.10.7,443,UDP,ALLOW,lan_clinical,rule_8,7534,3385
1774104390,10.1.12.1,56330,10.1.10.3,443,TCP,ALLOW,lan_billing,rule_11,1138,27077
1774104397,10.1.2.40,61442,52.168.112.45,135,TCP,ALLOW,wan,rule_4,6335,18915
1774104404,140.82.112.22,57872,10.1.1.11,5432,TCP,BLOCK,lan_clinical,rule_45,3596,1175
1774104406,10.1.1.11,57067,52.168.112.45,443,TCP,ALLOW,lan_servers,rule_46,5703,19053
1774104409,10.1.1.30,49464,10.1.10.5,443,TCP,ALLOW,lan_servers,rule_28,813,8793
1774104411,10.2.1.10,54728,10.1.10.3,88,TCP,ALLOW,lan_servers,rule_50,1836,27503
1774104425,10.1.10.12,50301,10.1.10.3,445,TCP,ALLOW,lan_billing,rule_48,2962,26623
1774104430,10.2.1.11,62436,13.107.42.14,445,TCP,BLOCK,lan_clinical,rule_4,7147,27798
1774104435,10.1.2.10,52573,52.168.112.78,88,TCP,ALLOW,lan_servers,rule_18,2480,3611
1774104468,10.2.1.11,57163,140.82.112.22,445,TCP,BLOCK,lan_billing,rule_11,4372,5171
1774104474,10.1.10.7,52295,10.1.10.7,25,TCP,BLOCK,wan,rule_2,3900,26542
1774104476,10.1.11.9,52515,10.1.10.7,22,TCP,ALLOW,lan_clinical,rule_27,6040,4003
1774104479,10.0.0.10,59824,10.1.10.1,636,TCP,ALLOW,lan_servers,rule_16,1407,8176
1774104501,10.1.10.12,58215,10.1.2.30,443,UDP,BLOCK,lan_billing,rule_11,4654,31607
1774104509,10.1.10.7,49172,10.1.2.30,135,TCP,ALLOW,lan_billing,rule_6,662,18449
1774104535,10.0.0.10,61077,10.1.10.3,135,UDP,BLOCK,wan,rule_13,7697,7869
1774104549,10.1.2.10,53413,52.168.112.78,53,TCP,ALLOW,lan_clinical,rule_49,2933,4891
1774104556,10.1.2.11,54166,10.1.10.1,3389,TCP,ALLOW,lan_clinical,rule_39,1004,15204
1774104562,10.1.10.1,57929,10.1.10.1,80,TCP,BLOCK,lan_billing,rule_26,2498,23563
1774104574,10.1.2.11,53961,13.107.42.14,443,TCP,ALLOW,lan_clinical,rule_18,3692,18602
1774104598,10.1.1.30,56628,10.1.1.11,636,UDP,ALLOW,wan,rule_1,4277,8469
1774104601,10.1.2.20,53816,10.1.10.1,3389,TCP,BLOCK,wan,rule_24,1540,15000
1774104602,10.1.2.40,64654,10.1.10.5,80,TCP,ALLOW,lan_clinical,rule_11,2782,27675
1774104608,10.1.11.9,63176,10.1.1.10,636,UDP,ALLOW,wan,rule_12,615,27319
1774104649,10.1.12.2,55785,10.1.1.10,993,TCP,ALLOW,lan_clinical,rule_49,4847,13651
1774104675,10.1.12.2,63769,10.1.10.3,88,TCP,BLOCK,lan_clinical,rule_1,4477,20175
1774104696,10.1.10.1,52357,10.1.1.10,53,UDP,ALLOW,lan_billing,rule_21,6519,13424
1774104700,10.1.1.30,58695,10.1.10.7,636,TCP,ALLOW,wan,rule_1,4583,25439
1774104715,10.1.10.3,57595,10.1.2.40,443,UDP,ALLOW,lan_servers,rule_27,5996,19670
1774104715,10.1.1.11,58443,10.1.10.1,88,TCP,ALLOW,lan_clinical,rule_1,3735,8131
1774104733,10.1.11.9,51074,10.1.2.30,53,TCP,ALLOW,lan_servers,rule_25,1049,1132
1774104770,10.1.10.5,54067,10.1.10.5,389,TCP,BLOCK,wan,rule_2,2330,27580
1774104776,10.1.2.10,51760,13.107.42.14,443,UDP,BLOCK,lan_billing,rule_28,5531,14664
1774104797,13.107.42.14,51649,10.1.10.3,3389,TCP,BLOCK,lan_clinical,rule_33,1481,1234
1774104803,10.1.1.40,56359,10.1.10.3,993,UDP,ALLOW,lan_billing,rule_50,2470,21566
1774104826,10.1.12.1,55246,10.1.2.40,88,TCP,BLOCK,lan_servers,rule_26,7850,19717
1774104831,140.82.112.22,64402,10.1.2.40,80,TCP,ALLOW,lan_billing,rule_39,7392,5773
1774104832,10.2.1.10,57738,10.1.10.3,135,TCP,ALLOW,lan_billing,rule_17,2332,9267
1774104833,10.1.10.12,52209,10.1.1.11,993,UDP,ALLOW,lan_servers,rule_32,939,18486
1774104834,10.1.10.12,61224,52.168.112.78,53,UDP,ALLOW,lan_billing,rule_30,412,17946
1774104838,13.107.42.14,56572,10.1.2.40,53,TCP,ALLOW,wan,rule_1,7853,13272
1774104851,10.1.2.20,58090,10.1.2.40,22,TCP,ALLOW,lan_billing,rule_17,4755,9289
1774104870,10.0.0.10,56808,10.1.10.7,5432,UDP,ALLOW,wan,rule_24,2684,1613
1774104875,10.1.1.40,61409,140.82.112.22,389,UDP,ALLOW,wan,rule_30,3568,2587
1774104889,10.1.10.1,63556,10.1.10.7,88,TCP,ALLOW,wan,rule_41,5381,31414
1774104905,10.1.1.40,60276,10.1.10.5,636,TCP,ALLOW,lan_servers,rule_29,3861,21906
1774104934,10.1.10.3,57354,10.1.10.1,135,TCP,ALLOW,wan,rule_1,5470,25779
1774104953,10.1.1.10,56430,10.1.2.40,636,TCP,ALLOW,lan_clinical,rule_48,3769,12668
1774104967,10.1.2.11,64600,52.168.112.45,22,TCP,ALLOW,lan_servers,rule_5,1807,23629
1774104974,10.1.1.30,50652,10.1.10.7,445,UDP,ALLOW,lan_servers,rule_46,107,7808
1774104989,10.1.10.5,53150,10.1.10.5,636,UDP,ALLOW,wan,rule_10,740,10878
1774105003,10.1.2.11,51816,10.1.10.1,53,TCP,ALLOW,lan_clinical,rule_43,2620,22648
1774105035,10.1.2.10,52287,10.1.2.40,22,UDP,BLOCK,lan_billing,rule_38,952,31138
1774105042,10.1.2.10,59022,140.82.112.22,636,TCP,ALLOW,lan_billing,rule_50,1024,29783
1774105057,13.107.42.14,58039,52.168.112.45,443,TCP,BLOCK,wan,rule_18,4836,6239
1774105092,10.1.2.11,64678,10.1.2.40,135,TCP,ALLOW,lan_clinical,rule_50,6751,6243
1774105099,10.1.2.40,63799,10.1.10.1,443,TCP,BLOCK,lan_servers,rule_41,4785,25410
1774105108,13.107.42.14,57871,52.168.112.45,443,TCP,ALLOW,wan,rule_21,1714,4940
1774105111,10.1.12.1,53338,140.82.112.22,389,TCP,BLOCK,lan_clinical,rule_29,1482,6560
1774105113,10.1.1.10,65036,10.1.2.40,443,TCP,ALLOW,lan_servers,rule_12,7511,26917
1774105130,52.168.112.45,51432,10.1.2.40,88,TCP,ALLOW,lan_servers,rule_4,2372,31939
1774105130,10.1.2.20,49284,10.1.2.30,53,UDP,ALLOW,lan_servers,rule_35,2717,23288
1774105133,10.1.1.40,51027,52.168.112.45,25,TCP,ALLOW,lan_billing,rule_45,4641,26653
